var_error,es_error,kurtosis,mean,w2,mean_error,var_of_returns_error,acf_returns_lag1,acf_returns_lag5,acf_returns_lag20,acf_abs_lag1,acf_abs_lag5,acf_abs_lag20,acf_sq_lag1,acf_sq_lag5,acf_sq_lag20,generation,seed,condition,alpha
0.0016906228915596656,0.003380666365661915,0.5662091564278962,-0.00034862277,0.0008324616607923688,0.0005973817300084431,3.111329679110242e-06,-0.07777791880720172,0.04780020713873097,-0.09031349717417612,-0.05995082363229931,0.014428056497320613,0.05761185605093173,-0.05496528966130655,0.03717085949905078,0.03831524067808932,10,0,accumulation,0.9
0.0038109211132670053,0.00719183950666457,1.031391677280543,-0.00031658026,0.0012522335447637126,0.0005653392275828321,1.5583456079208447e-05,-0.005563614709296062,0.05361359388123004,-0.1306285342942515,-0.04713540404926663,-0.015228712928938024,0.018140257552141638,-0.060857957535874474,0.0181658839189688,0.014939526571920596,11,0,accumulation,0.9
0.007483201089575352,0.01324848725441962,1.0873386208698186,0.00094598986,0.0023604649852178704,0.0006972308925785671,5.43555353579234e-05,-0.007997712400384584,0.03509990035108181,-0.05766402909582588,-0.049584904173859204,0.030459732509416585,-0.052300798680256756,-0.06619365477595227,0.029235745588019602,-0.06014431906907207,12,0,accumulation,0.9
0.007515673141255442,0.010745837231912907,0.6486224911805505,0.00064286334,0.002295497163107598,0.0003941043702386867,5.8468081224442614e-05,0.007957181457101784,0.008456383443175057,-0.03874561957542302,-0.055560207950490416,0.007042739222198805,-0.08419348480924439,-0.05932326512000716,0.00026917580754087995,-0.08967200133108422,13,0,accumulation,0.9
0.00927618036724574,0.012983850082197483,0.7785737027948025,0.00040716561,0.0028546947362757297,0.00015840665003886333,7.556422420750667e-05,0.004478617705651806,-0.04984339650582865,-0.03407585222959793,0.049051273377525226,-0.0520984497380844,-0.041770153700641015,0.026269898940430643,-0.03459664029664341,-0.051003566040060795,14,0,accumulation,0.9
0.002630540046169822,0.0032741118872550087,0.4940621235990603,-0.00011075168,0.0015321495871813556,0.00035951064488947505,3.444937388851602e-05,0.14590027726700325,-0.054179880691570655,0.07109794737110291,-0.01889958787279636,-0.019897659583379603,-0.014965593838150403,-0.01897654873474883,-0.0182811468939217,-0.01953085815773057,0,0,accumulation,0.75
0.0005855702541028816,0.0009394820129486961,0.5886118814829677,-0.0010744194,0.0016076530526601515,0.001323178321731781,9.832162359065222e-06,0.13181013459176028,-0.014792713953742457,0.1348016642134757,0.08516169303869006,-0.03122313045050972,-0.041549654654142114,0.07447250632267204,-0.02987758993244904,-0.047668768505517746,1,0,accumulation,0.75
0.0031876744956517884,0.004468637397327717,0.72987397897999,-0.0015120232,0.0019126266258449388,0.001760782119495367,3.8809881518889785e-07,0.14208352751175984,0.0223334116965844,0.09370044573793934,0.026064782184720144,-0.010320844581768119,-0.049681148654898644,0.03347332229272754,-0.009186884466385157,-0.04712534791019769,2,0,accumulation,0.75
0.0038068595037604007,0.004895801534691151,0.6067320590215468,-0.0017143276,0.00207867069669211,0.0019630865702904214,4.172049411839651e-06,0.07823346989722425,-0.0031875779757743685,0.1407143004706378,0.06242108480989348,0.0033796064934392147,0.004669481298485203,0.08210477792479919,0.0056751840054570235,0.017557872213034915,3,0,accumulation,0.75
0.002058173182680669,0.004020015587845142,0.7704136244013098,-0.0008353605,0.0013833015019149805,0.0010841194583601703,1.1104771001531588e-05,0.020307742280449927,0.011659374241472092,0.06123731104518488,0.021522928880872927,-0.026206776844416278,0.01661392630486299,0.020962306232067483,-0.033016468115584785,0.03285344308205741,4,0,accumulation,0.75
0.00011960034005290693,0.0016766403520491677,0.5573212137967798,4.741233e-05,0.0008993403014212819,0.00020134663497194761,1.6833860026939617e-05,0.009298682504301428,-0.03981455817991931,0.08545226831819788,-0.004936424282392651,-0.004967120339510515,0.035291658839906495,-0.008694810995287038,-0.011983794353781526,0.04749894414086094,5,0,accumulation,0.75
0.0007424128309631989,0.002354207327404316,0.5271052141354859,5.0388144e-06,0.0007146591928236128,0.00024372015047013175,1.086853520971428e-05,0.0027540309387685843,-0.07766915949979863,0.07518335209290469,-0.006915533150432593,-0.01497591488129395,0.019235303305870703,-0.005395960602213023,-0.02150057574056805,0.013969761017495126,6,0,accumulation,0.75
0.0007999313876772551,0.002891893377342518,0.7062691324023072,-0.00027064106,0.0010870787110162162,0.0005194000244639267,1.6760212783968853e-05,0.05135731217874602,-0.056717495353069726,0.035141676443043515,-0.023707729785339644,-0.018682822578031614,0.005217010850806558,-0.024419955953136698,-0.020725416310350967,-0.005881510123700585,7,0,accumulation,0.75
0.003137429307475157,0.005205607851782139,0.831373036006303,-0.0011926186,0.001632670295799171,0.0014413775919503917,3.717229301377045e-06,0.0230660276863355,-0.04414750656241928,-0.021729827676800147,-0.018541389611162744,-0.016245127990730066,0.008796875383940085,-0.013348022945050018,0.004380245935093589,-0.0008047552531334777,8,0,accumulation,0.75
0.0031507673741126667,0.004769927700796421,0.7663196681953375,-0.0010574707,0.0015344784823167813,0.0013062296478576411,5.182767235941099e-06,-0.018267093586898736,-0.043926833586219786,-0.017277599815639914,-0.029065409655286784,-0.018913570078624098,0.014337889468102315,-0.034870164397013036,0.0029861235748962936,0.025729422069730997,9,0,accumulation,0.75
0.003397401075139108,0.00589426129106551,1.0388971725452123,-0.00039475912,0.0013028798862004395,0.0006435180824748625,1.0401853760437263e-05,-0.052653466983236,-0.14465452448395089,-0.02849667131221066,-0.018257010786547897,-0.0016986494461119974,0.017799898881486267,-0.023801253975110518,0.01301026305468106,0.014794575747235627,10,0,accumulation,0.75
0.003217885407879418,0.007553688129225071,1.4956821240551363,-0.00047389563,0.0014343679522891952,0.0007226545989080717,8.286078045808865e-06,-0.06818562215455684,0.027698740737983906,0.04984986052808139,-0.018146093754064604,-0.022721185487776366,-0.008072458632098607,-0.018967615627618763,-0.018695207691724322,-0.009103236735910488,11,0,accumulation,0.75
0.0038021264106774984,0.006978335669079121,0.9964965013993257,-0.0010680497,0.0016662997663469147,0.0013168086573980202,9.987444318563832e-06,-0.058458253857586566,0.011658685023916145,0.005418882437446761,-0.042944109971917804,-0.013398317812477734,-0.00857263163600596,-0.03828844858703859,-0.014769633773836062,-0.014477577088649348,12,0,accumulation,0.75
0.004492482866420813,0.007519016852417286,1.0166665329207003,-0.00089200196,0.0015360328337340407,0.001140760925741439,1.2158182617009772e-05,-0.011606002273159947,0.00858577411645998,-0.03163889033115596,0.010819586447260809,-0.012267751351902166,-0.029535586948773243,0.018833310757886433,-0.007267855782687561,-0.032757073004164354,13,0,accumulation,0.75
0.004174444030299252,0.0053104486966517525,0.35334414683071946,-0.0013135046,0.0017075117990313408,0.0015622636113814463,1.3641313817084922e-05,0.007630384816376538,-0.02427212704665181,-0.0257889794297545,-0.0258227381422897,-0.028844937814550418,-0.021522588114831615,-0.031839990704761706,-0.026969538811134987,-0.021711420362238987,14,0,accumulation,0.75
0.002630540046169822,0.0032741118872550087,0.4940621235990603,-0.00011075168,0.0015321495871813556,0.00035951064488947505,3.444937388851602e-05,0.14590027726700325,-0.054179880691570655,0.07109794737110291,-0.01889958787279636,-0.019897659583379603,-0.014965593838150403,-0.01897654873474883,-0.0182811468939217,-0.01953085815773057,0,0,accumulation,0.5
0.0006594724089646967,0.0021872025633242684,0.938774949150555,-0.00051521475,0.0013308570602023416,0.0007639737144611229,1.7270999560399758e-05,0.099904522415404,-0.026926463131396683,0.049651529065608206,-0.005908293865648176,-0.023954518834619846,-0.030831804944797297,-0.0037609408514676238,-0.023193257385036293,-0.03193119919152442,1,0,accumulation,0.5
0.001827327429577176,0.003903127154150303,1.4947376502351863,-0.00020222898,0.0012087521619636617,0.0004509879494118888,6.156631934333909e-07,0.022873759441786653,-0.08570030150625771,0.0664298580303602,-0.0016035192614643119,-0.03971151488800489,-0.013565678142548745,0.0029970196504245953,-0.0363606842375954,-0.017555487727348853,2,0,accumulation,0.5
0.003879391390159196,0.0073368427062419014,1.232094047539828,-0.0011039568,0.001730702063319418,0.00135271579926232,1.0022732712992622e-05,0.004621147459224254,0.02407878957718371,0.004662380708961417,-0.014420099940057617,-0.031641128638652705,0.00031149942564003545,-0.014286496036889609,-0.033235966143227186,-0.005558534843688865,3,0,accumulation,0.5
0.009097054700627393,0.013545635035076435,0.8349383907221366,-0.0005635297,0.002449114008832224,0.000812288692364042,5.807970515891273e-05,0.054438924390389457,0.00232548281470918,0.03885280346617545,0.014620256858664686,-0.00403514786488464,-0.0030761077528485246,0.00915409386793276,-0.009851868322984054,-0.008979517978002668,4,0,accumulation,0.5
0.003717776674106183,0.007223053714075382,1.1094900084366257,-0.00011036098,0.0010687104286437078,0.00035911994779346624,4.07927942435552e-06,-0.00034242444092686444,0.003695534117875783,0.06588917467909573,0.023066577946566524,-0.025305061837945245,-0.0016132614113098988,0.0276926554375161,-0.02720960865606979,-0.007325813526916397,5,0,accumulation,0.5
0.0026163577034329748,0.001019903579911892,0.9353165969734549,-0.0003852433,0.002504901392193689,0.0006340022649648984,5.251926708294715e-05,-0.03776776476797339,0.009875583429252455,0.03912060786842374,0.012864141105228424,-0.02505248633532691,-0.0029990283290694426,0.017378051880653507,-0.025438483044183394,-0.002377393295359618,6,0,accumulation,0.5
0.00098557739771956,0.00019762397762269207,0.33456785094722097,-0.00022959405,0.0014486756333596733,0.00047835301517373065,3.1078497013344275e-05,-0.010535624771117172,-0.02456509026050926,0.036663652913219075,-0.02111743978256048,-0.030111214058279892,0.0003017970388357605,-0.022170780172612065,-0.027978579708016253,-0.000986674329213399,7,0,accumulation,0.5
0.0021671150929486113,0.002156029576620762,0.17482602305207884,-0.00041373417,0.0014683713683815802,0.0006624931396483828,3.103043203734498e-05,0.001049375969867852,-0.0007474529039099742,0.06804104837308737,-0.02700814444043948,-0.010846543716876223,-0.01455624824651791,-0.02713347716561678,-0.008761668832642892,-0.014632325502335917,8,0,accumulation,0.5
0.0008384088917826986,0.000376922199687664,0.10934568944861489,0.00096180453,0.0007995828823994034,0.0007130455648027907,7.699797461076485e-06,0.0444300804517228,-0.06808179729901266,0.08073210868452034,0.006967780614444058,-0.019635473854912544,-0.014103042947574179,0.01106221446341514,-0.01902429069455788,-0.01665890711237158,9,0,accumulation,0.5
0.0014638515680288622,0.0010454963242623252,0.4316642806308386,0.0010916146,0.00114224538011317,0.0008428556335591327,1.4899677662446009e-05,-0.03732008740959186,-0.08304045827733167,0.051854545481222224,0.0018225494461688789,-0.01976500772970398,-0.01403355273896423,0.00499231465112215,-0.020109856252287665,-0.014120092712557803,10,0,accumulation,0.5
0.0030966312742983643,0.0032277490293595237,0.17021217819153112,0.00010226421,0.0013633254407149874,0.00014649475484950582,3.182908480082344e-05,-0.00891847516238575,-0.015469269774798539,0.04305208069554479,-0.023661041905384407,-0.027188931322342073,-0.0020743778407256194,-0.023705994249006324,-0.023708881736013612,-0.0004981275452614458,11,0,accumulation,0.5
0.0017633019692456092,0.0016521971022698326,0.1177802427606065,0.00042398178,0.0009125037838317617,0.0001752228141729336,2.151186421540271e-05,0.0006587019406663544,-0.004571632881368208,0.11468155094517533,-0.03414683644396165,-0.028640320161558805,-0.004361882347297262,-0.031167964804044608,-0.026436191598755716,-0.0019399555698299512,12,0,accumulation,0.5
0.0021631337075685812,0.0014309372102829856,0.43485957403758757,0.0005871631,0.0013789262657583914,0.00033840412073438874,3.024650581207763e-05,0.008752278832592844,0.004047544571976241,0.050364212952241826,0.0008526748843939337,-0.016123149691078878,-0.0005098386301913497,-0.0037224871223659243,-0.015710262212184526,0.0007515912965911916,13,0,accumulation,0.5
0.0007709613323951398,0.0025008310282614785,2.4825379385713147,0.00028177846,0.0022171263965266707,3.3019490397031214e-05,1.7246317984269155e-05,0.06812868662746711,0.004707793298037808,0.050985411336182916,0.0011114702491666776,-0.026322654018214847,0.0008741955966325808,0.002120870489879248,-0.02844094659437826,-0.006697031388580465,14,0,accumulation,0.5
0.0021884915114188837,0.0030313794219878273,0.25886770909113066,0.00014619288,0.0007609912086981853,1.4954455808537662e-05,1.8076194703315354e-05,0.03329253162591829,-0.02241401390688751,0.06885197982380314,0.01532075321876306,0.011623828545748824,-0.010753962246521215,0.016456136915847533,0.01118528725091081,-0.014428558457831833,0,1,accumulation,0.9
0.003053548435940804,0.003966878047027882,0.07451420438579426,0.0014078644,0.0022221480761430296,0.0012766259661007547,4.877622474144862e-05,0.016673895248836428,-0.021062375979385446,0.04472132941539257,0.01751354816392544,0.06737487798300326,-0.021120851632487444,0.028358878992114738,0.08012415519329724,-0.035797841045693085,1,1,accumulation,0.9
0.000847173736170468,3.8060238399799384e-05,0.30128651588735167,0.0014172078,0.0015359913090324025,0.0012859693434152627,1.548678325183407e-05,0.012716142774914969,-0.07134400472403893,0.005692012390161714,-0.012961047439949436,0.04185891117437114,-0.015935715801291207,0.0006809236025163445,0.03409724593611372,-0.040184970546490895,2,1,accumulation,0.9
0.0018784393116092063,0.0008617314791294975,0.45921863869687396,0.0019830307,0.0021255712665967635,0.0018517922781471038,1.7144173636768914e-05,-0.0013109884432581374,-0.01639221855070509,0.06730264916196779,-0.07754343987747629,0.020416319234978997,-0.020718958880805095,-0.06996054337899131,0.02381053979087143,1.6814996934753702e-05,3,1,accumulation,0.9
0.00031420321457141173,0.0016415890956309395,0.7141802833623538,0.0026066052,0.0029316039707079733,0.0024753667585614945,3.33326991151245e-05,0.043358182212456554,-0.0022640304429194305,0.03573889600350123,-0.03794680858274516,-0.0036717512274280694,-0.08784457937481693,-0.03247260790990057,0.01811971953931961,-0.08850735442269225,4,1,accumulation,0.9
0.0013094469972694568,0.003278962215223606,0.7203131463693309,0.0025733644,0.002921243627160636,0.002442125993228319,3.6544408669431664e-05,0.056850800190815974,0.009725139110531604,0.03509879502321102,-0.03816207750429132,-0.00986021065386136,-0.0469135555083839,-0.021432237318412872,-0.005901755530628566,-0.0029091254688855756,5,1,accumulation,0.9
0.0035097703219199826,0.006499769976177509,0.6073093778996581,0.0023806526,0.0028712696194452777,0.002249414164951804,4.4809096163806475e-05,0.0692385275687665,0.01730270971055508,-0.006520427849949873,-0.006668291006513436,0.008683840567340772,-0.015976681171316506,-0.028722819849806375,0.006672806189739819,0.011349708795967632,6,1,accumulation,0.9
0.006289270098581375,0.010618327995577152,0.805222168958482,0.0020850722,0.003474776013456063,0.001953833800188067,7.78113556063892e-05,0.048561637700029504,-0.0018377977549866521,-0.02884193071351203,-0.022973868826358324,-0.03152979038136202,-0.020659329439636154,-0.02647564225877778,-0.0292830058897776,-0.016270601433329483,7,1,accumulation,0.9
0.007814054104759754,0.0102672603631404,0.5887386241362216,0.0017543337,0.003677224376405455,0.001623095309740665,8.992726567361221e-05,0.023532890722220895,0.02066251031933232,-0.012240274827404626,-0.0029527737738932127,-0.008840780437719716,0.005152906939056464,-0.010735000940169069,-0.001989648317008864,0.005488710107206143,8,1,accumulation,0.9
0.009658627796247068,0.012437271764316853,0.6856145672649792,0.001229865,0.003571167979031223,0.001098626589781406,9.409385735328958e-05,0.012854610317022667,0.0875604064341374,-0.036571945061958516,0.01146106429085309,-0.013831538609893307,-0.016009680764583208,-0.0022651164257455236,-0.011144326972805685,-0.02916827021656997,9,1,accumulation,0.9
0.009257456871941152,0.013936116238870914,1.038295809882002,0.0015904437,0.003814986556108873,0.001459205237596097,9.593007622446582e-05,-0.0326546829337838,0.09233696560297208,0.007861720834328373,0.008780550167374043,-0.009556958864554268,0.043907872334383466,-0.019119041775293978,-0.012125664494538373,0.024050536127133395,10,1,accumulation,0.9
0.010334607425406043,0.01526315777544051,1.494000362672379,0.0006351116,0.0032601598330972083,0.0005038731670070315,8.103239293835775e-05,-0.04143580482231722,0.11623502967741324,0.034404152151614395,-0.012134323098545091,0.046760314847574196,-0.04469131862444751,-0.042138256266487886,0.06583491986963051,-0.05152238019379472,11,1,accumulation,0.9
0.010796188812031812,0.01665434508565932,1.7107308340228782,0.0007990157,0.00391991399666478,0.0006677772671978796,0.00010294977461147771,0.018934013919853675,0.063533304398687,0.07499163836689195,-0.03226141634067369,0.023789809739948976,-0.03301780818740711,-0.05189910334836445,0.029415544783438805,-0.03261486450920661,12,1,accumulation,0.9
0.011660558681263988,0.016932188411989506,1.4775347904823999,5.277438e-05,0.004383833987494109,7.846404146353097e-05,0.00012056172478172646,-0.00867869488577468,0.025531386257014958,0.026574809002746037,-0.011430302216564863,0.08119800308733306,-0.010729309099463001,-0.03133219420425144,0.08564309775212488,-0.024032654390228846,13,1,accumulation,0.9
0.008867667193784779,0.01359476416353255,1.2971830126159478,0.0010730674,0.003867443490706288,0.0009418290047038222,0.00010142796442072556,-0.08879499804153589,0.018133486380836433,-0.025993198885522463,-0.020507910653556397,-0.014831264800994188,0.007937652965921199,-0.01921943438215494,-0.004642484826235642,0.019782534840979082,14,1,accumulation,0.9
0.0021884915114188837,0.0030313794219878273,0.25886770909113066,0.00014619288,0.0007609912086981853,1.4954455808537662e-05,1.8076194703315354e-05,0.03329253162591829,-0.02241401390688751,0.06885197982380314,0.01532075321876306,0.011623828545748824,-0.010753962246521215,0.016456136915847533,0.01118528725091081,-0.014428558457831833,0,1,accumulation,0.75
0.002699184057042534,0.002522804895600979,0.3132974352401696,0.00025295463,0.0012481511715777191,0.00012171621169595665,2.8183485244664394e-05,0.021235630363936546,-0.00741494648782882,0.003644242637681535,0.028327824095914663,0.022536499682820076,-0.01853456534814828,0.02531515198804867,0.02663960684675975,-0.015176744016454842,1,1,accumulation,0.75
4.1346780284706036e-05,0.0009911571348097878,0.5247558200723899,0.00019717419,0.0009589804916798926,6.593576658683515e-05,1.875895189892783e-05,-0.006108041714065111,0.04736359100919583,0.01816010251326727,-0.0133542090841939,0.011177845311423708,0.0026132341082091416,-0.018072827597104518,0.004876457936289805,0.01039743374335714,2,1,accumulation,0.75
0.001319246974513466,0.0013411502635094566,0.07978812851163708,0.0009670539,0.0008776331947607574,0.000835815450089785,6.3353561361162295e-06,-0.057171318668879825,-0.011984208865328872,0.03210208835656926,-0.05102678175731296,0.009900657109905378,0.008619249924368364,-0.056189930913655484,-0.0006527919705914421,0.013581217995809044,3,1,accumulation,0.75
0.0011754203892504547,0.0007558715248492318,0.7448281746379264,0.0010972422,0.0014449052303164324,0.0009660038104344035,2.0484372487555288e-05,-0.05028947919570016,0.013558975802157204,-0.0152570991094359,-0.057163462902861326,-0.017469580350759233,-0.003206264256387078,-0.0511998301177271,-0.019791960635917445,-0.007742802447111417,4,1,accumulation,0.75
0.0016866523654008557,0.003049376299419697,0.32431940517674196,6.758767e-05,0.000499542958307897,6.3650748371811e-05,9.008314247910834e-06,-0.0878853377654842,0.06055541457168783,-0.07927066342292499,-0.016826709168026095,0.014145325993012698,-0.030137632923845456,-0.009753836011357512,0.021597640786414803,-0.03515014716163978,5,1,accumulation,0.75
0.0007606417194748541,0.0014824037158873635,0.29207990668302086,0.0005784709,0.0005631487648441311,0.00044723245632535466,3.203842991189728e-07,-0.02894107788031173,-0.006854381184744199,0.09531595260693472,-0.021261000163416376,0.00585011323790008,-0.07609958738443323,-0.01588294002831346,0.014749590232291053,-0.06262054846010329,6,1,accumulation,0.75
0.00019060033626907766,0.0013091441893961983,0.45227638913682267,-0.00012279765,0.0006199683720970479,0.000254036067373318,6.506370243879997e-06,0.0009778001019040347,0.055731363999528,0.06338493895528279,-0.00754008535251886,0.016606149682983472,-0.06723550344092444,-0.004101198133867789,0.014562579952471035,-0.05897350587673867,7,1,accumulation,0.75
0.0008565771139418463,0.00040443881396323017,0.610296073604474,5.8270038e-05,0.0007834605993155325,7.296838334827998e-05,7.419459268714332e-06,0.020651776884707568,-0.004526710967356373,0.08937217824045499,-0.007631737156425778,-0.018558977480341826,-0.007220965665914594,-0.006821396654798832,-0.020210179350627605,-0.007102538617363066,8,1,accumulation,0.75
0.0013210893913363775,0.0006501030826953011,0.8154903534232285,-1.4866349e-05,0.001208857685369168,0.00014610477042101638,2.260270933926388e-05,0.04229834813907064,-0.005393458968207735,0.024580530231038396,0.0001484865790719617,-0.02912645471573801,0.024031438626124276,-0.002275186012130363,-0.027655195079926535,0.00933135896072095,9,1,accumulation,0.75
0.00018598575822955862,0.0015578855479147988,0.6799362131559632,-0.00042467908,0.000886820059561275,0.0005559174987424289,7.367843625399314e-06,0.04162774049158755,0.019038790095128072,0.031412122407343986,-0.022499109691260514,0.012553093451796829,-0.03522999559795368,-0.02722604759640394,0.025702643603322212,-0.03472636182606877,10,1,accumulation,0.75
0.001772010705694025,0.003917707940378483,1.4187313407774464,-0.0007274962,0.0014539368685247745,0.0008587346473645543,6.663909278142296e-06,0.01716438134817604,0.07174829729210576,0.02476292874456835,-0.028266846394921663,0.02022162889037114,-0.05473435304664722,-0.03327621616031695,0.04149164024924884,-0.05829652624448468,11,1,accumulation,0.75
0.0011645540662849584,0.00267601280454665,0.7472865480530895,-0.00072407594,0.001159074452960973,0.000855314365209279,1.106389912616744e-05,0.026922568643759085,0.03571757252577361,0.031050269237078543,-0.04027308032468918,-0.02025602676538044,-0.020307678305199882,-0.03757021798341215,-0.016741056059494844,-0.02144446208023511,12,1,accumulation,0.75
0.002040285605266156,0.0037007656598475533,0.4959081532605434,0.00038163384,0.0006564838765407548,0.00025039542201607176,2.893148359579004e-06,-0.012497428425143326,0.06689291296897977,0.02263611307740502,-0.012015047116218517,-0.0017127291701709872,-0.04904731506364278,-0.01745360493502835,0.018440302911321118,-0.04577869229447533,13,1,accumulation,0.75
0.002387194845154348,0.005112389912643726,0.9403896400402845,0.00043174054,0.0009675416648701102,0.0003005021190333987,3.90060243968203e-06,0.034972674547890936,0.009549677863493434,0.018785459911439942,-0.007619000805659359,-0.014042616795463835,-0.0668615476177737,-0.013237370870947417,-0.018244065858127094,-0.06128779349194135,14,1,accumulation,0.75
0.0021884915114188837,0.0030313794219878273,0.25886770909113066,0.00014619288,0.0007609912086981853,1.4954455808537662e-05,1.8076194703315354e-05,0.03329253162591829,-0.02241401390688751,0.06885197982380314,0.01532075321876306,0.011623828545748824,-0.010753962246521215,0.016456136915847533,0.01118528725091081,-0.014428558457831833,0,1,accumulation,0.5
0.0002393085814272715,0.0011725340688613015,0.7037663848349909,-0.00017034162,0.001022358560356436,0.0003015800411516925,1.803695862487241e-05,-0.056568835802035866,-0.019451849602341507,0.08552956575159504,0.024767780167381456,0.03630859412901669,0.015946208402694156,0.028017951530642977,0.05047639712977774,0.012488070972438724,1,1,accumulation,0.5
0.0011609285765135924,0.0036300969028857308,0.7819387882112188,0.000699373,0.001158455228729779,0.0005681345992784823,1.3617658385339223e-05,-0.01829021438360011,0.019007189099269267,0.05621716141661554,0.02138097992871351,0.008421213298139949,-0.014130155505218673,0.03860741530690769,0.010959285967594955,-0.009878273902207815,2,1,accumulation,0.5
0.0018115482411538916,0.0007445226704689903,0.48772585567835236,0.00025350152,0.0011169822197335374,0.00012226310177406913,2.4284837980086946e-05,-0.007180117953501516,0.011175871125822003,-0.023248317514701213,-0.01710324468947822,-0.010539349756273428,-0.0365438207803778,-0.019616051021943474,-0.012750440679830801,-0.038260136423937004,3,1,accumulation,0.5
0.0001094439930474124,0.0013430033529189186,0.6756272506957086,0.00048095794,0.0009347027556747425,0.0003497195194072897,1.4263021273802065e-05,-0.048711945464431215,-0.02298904289699123,0.020321441710048866,-0.028035043828273536,0.012752760890079555,-0.003640774599889427,-0.030123399671831242,0.01423296976158593,-0.00262250321498955,4,1,accumulation,0.5
0.00118202411823028,0.0003618177676585274,0.8235296722361203,-1.0092393e-05,0.001260993165360226,0.00014133081363202154,2.5219070937748097e-05,0.014556088771510201,0.03147292037992432,-0.024049869594315904,0.004185512228188542,-0.007191209677004001,-0.014799945879802373,0.0020373062929736376,-0.010611413478070951,-0.018777798732945408,5,1,accumulation,0.5
0.0005984607457374912,0.0007416707182314949,0.47458415813975074,0.00012471825,0.00096597774272354,6.52016929184401e-06,2.0437879118400656e-05,0.01017444884393843,-0.017767693225089035,-0.029616752278611522,-0.015032213407589552,-0.01873812439304985,-0.03460865315302179,-0.016544105430728668,-0.019675773407755854,-0.036226066798560025,6,1,accumulation,0.5
